UUID,category,votes,id
8095840e370a8dc12d1c3870acd830fa1f7ebad400854d421d8c193ec0036c8a7,selfpromo,1,1724
74659655da33a88b2f5023d7dc8bcfda8cd74f47ce0d2b6e7e295b9360c516307,intro,2,1710
55d8d8553c02575ff9b003c121ec0ae6cdceb800f2ca7855e93a1cad7fe93fc17,sponsor,1,1725
fa8f3ecac5493c9fcaac72c13f1e2cd507a188b74daf54d322597b0536eed6f77,music_offtopic,1,1729
fa8f3ecac5493c9fcaac72c13f1e2cd507a188b74daf54d322597b0536eed6f77,sponsor,1,1730
8dce136d6b985feca159d542a3b27fb33dbd09261f93fe03c84b5509cab6c7237,outro,2,1699
8dce136d6b985feca159d542a3b27fb33dbd09261f93fe03c84b5509cab6c7237,intro,0,1726
10fa9c152c4efed02f44d67c36fcdcbfdca8642f445a07c2d758cca21a6f30247,preview,1,1727
10fa9c152c4efed02f44d67c36fcdcbfdca8642f445a07c2d758cca21a6f30247,sponsor,1,1728
ebce82c55559aecc92dbc89050c2b633b77889504eca1a0ed3b438db9a7c2f297,music_offtopic,1,1731
ebce82c55559aecc92dbc89050c2b633b77889504eca1a0ed3b438db9a7c2f297,sponsor,1,1732
192ba651ea210523be92afd31234f18b1630c0160a07acdd002ff98811d1be2a7,music_offtopic,1,1733
192ba651ea210523be92afd31234f18b1630c0160a07acdd002ff98811d1be2a7,sponsor,1,1734
1fe494c1314839abc35c7fe14a16e129e3568b61152c4a958e8866a078c7e8747,intro,1,1735
1fe494c1314839abc35c7fe14a16e129e3568b61152c4a958e8866a078c7e8747,outro,1,1736
75d4f16f671d4b4983f9a0ce51b4af349ef2de86551525f2f959e4c29a8ff7987,sponsor,1,1737
bf087183d6fe61467414a7fefc3ddbd8a1f887061c0484b4338c06f898183c6a7,selfpromo,1,1738
bf087183d6fe61467414a7fefc3ddbd8a1f887061c0484b4338c06f898183c6a7,sponsor,1,1739
3e2d9b4a5dbd89a110c24fc1bf2dfe73ed1c6fa5f71bac4610862334f5a7d7377,sponsor,1,1740
d27d22a1af146586049a28c159127a5487417b07ece13a308d550297c5b97aa87,sponsor,1,1741
d27d22a1af146586049a28c159127a5487417b07ece13a308d550297c5b97aa87,selfpromo,1,1742
2c6b3ae4dcf5441e9729312db03340943fbf3ed1de5076d202e74c905bd39fe87,selfpromo,1,1743
2c6b3ae4dcf5441e9729312db03340943fbf3ed1de5076d202e74c905bd39fe87,sponsor,1,1744
5b758cc24e4ecf4947267051e5e023c07faf8290d5998d19596d4b3cf693b8307,intro,1,1745
5b758cc24e4ecf4947267051e5e023c07faf8290d5998d19596d4b3cf693b8307,sponsor,1,1746
fe535171801cb9b41d123eeab3cb2b2aa4d70aea375d472a4fbef07980bf8f437,intro,1,1747
fe535171801cb9b41d123eeab3cb2b2aa4d70aea375d472a4fbef07980bf8f437,filler,1,1748
a5ed99ea70ec87974df9fcb19e05faa600929372266501e3e271e6ca6345f97f7,music_offtopic,1,1749
a5ed99ea70ec87974df9fcb19e05faa600929372266501e3e271e6ca6345f97f7,intro,1,1750
cfea3a052aaa2f1ec96575a5dcbf49cab704f7ba9d1a9a3bc01fe722b04d67957,intro,1,1751
cfea3a052aaa2f1ec96575a5dcbf49cab704f7ba9d1a9a3bc01fe722b04d67957,sponsor,1,1752
c02e47ad26b48822239b4663e9be591ef4dcef8a61fd30558d3b3c03cafd9ac67,sponsor,1,1753
97a24f7def3ec0267f5a1f24fab362f0e066b3615f8270e4ea89afa0636060ab7,sponsor,1,1754
eff44bfafe342ec327180fd3d3064e0f379ed95f3e1306c87bbbeca5d22fcd457,sponsor,1,1755
5731d285e79159f800e52413461b0609c3068f72d4ab9d5ddf4a2d4052bf884c7,intro,1,1756
5459f9307dcfb61efdc99463f12ade0b7be8c2a1f47bdb21063e57833af428167,sponsor,1,1757
5459f9307dcfb61efdc99463f12ade0b7be8c2a1f47bdb21063e57833af428167,intro,1,1758
a6fa5a1e575f3d090ee03564e189d1f9b22abfb08f2010df12e50475470d24637,intro,1,1759
a6fa5a1e575f3d090ee03564e189d1f9b22abfb08f2010df12e50475470d24637,sponsor,1,1760
44b03d32deba1acd54b81342fd325baf8ff24dd77b640d0da2b978a10dcaa7da7,sponsor,1,1761
18e51580ae47d748d3278997227aa3f0e7d1550cff20007d747e42e0f32abc777,sponsor,1,1762
20eb63e63c1c4d631ed8e941046983bda0b4b93640fd8067e8b294b4b5ec3bc77,selfpromo,1,1763
20eb63e63c1c4d631ed8e941046983bda0b4b93640fd8067e8b294b4b5ec3bc77,sponsor,1,1764
933f28d2a14903dcfa1455827ef2e5ec71c9086a552e0002f8ad66d148fac9427,sponsor,1,1765
e9d6b27ca77597d091fa079a787ac3c9c89b2884e76693d368cab6087f7385be7,filler,1,1766
e8073caff54adfeda5d99d69af9b53b36aac49349afd7a3a6a21eabec04286b27,sponsor,1,1767
37ef1110f7f4ce8fd8854427747941c74dafeefe6e8b7c7e614c3e6a340d948f7,poi_highlight,1,1795
b1a0c51bbca7d36e0d67e4e3b727560b188a80129e96561fd73b51bb400c2c2c7,intro,1,1768
b1a0c51bbca7d36e0d67e4e3b727560b188a80129e96561fd73b51bb400c2c2c7,sponsor,0,1769
f0d6403321d97f536b1f48335daf6b767180dd813b5385f733c03f5231cc91f87,intro,1,1770
f0d6403321d97f536b1f48335daf6b767180dd813b5385f733c03f5231cc91f87,sponsor,1,1771
411232565da74ab637a6a1e182a7097fa54ef8c6fd7170589167d1c733e2a9047,intro,1,1772
8095840e370a8dc12d1c3870acd830fa1f7ebad400854d421d8c193ec0036c8a7,sponsor,3,1723
15acb54317caf95d144af5698c897489046f0698320a33b0c238ddc97b766e0a7,filler,1,1773
15acb54317caf95d144af5698c897489046f0698320a33b0c238ddc97b766e0a7,sponsor,1,1774
1bd758dd1aec05cff03566817812610ee50986f0d59feefec90a402fb2ad73c97,intro,1,1775
1bd758dd1aec05cff03566817812610ee50986f0d59feefec90a402fb2ad73c97,sponsor,1,1776
1079c63daf9056ddfd1dc23fe3b244cdd66ac5beb9885ce130745154fec496f77,sponsor,3,251
424b4e390c7f7434b8d9b92b37fd6b61da8b6e9a2cea69216449d15a0752c3067,outro,1,1778
424b4e390c7f7434b8d9b92b37fd6b61da8b6e9a2cea69216449d15a0752c3067,filler,0,1777
314bc7bba06430d9356c2cf2d341d6a51c8a2d470a39bd82fe62b8fad6a67c577,preview,1,1779
314bc7bba06430d9356c2cf2d341d6a51c8a2d470a39bd82fe62b8fad6a67c577,sponsor,1,1780
a01c46a0392757a4a0eb72fcebfeb3c519deab694ac502e8248cfaec315779d87,sponsor,1,1781
a01c46a0392757a4a0eb72fcebfeb3c519deab694ac502e8248cfaec315779d87,intro,1,1782
7e55cb3444de6ff1fe1ab8512057b9a994d6316a194c1d4c3451958c55a46b8c7,intro,1,1783
7e55cb3444de6ff1fe1ab8512057b9a994d6316a194c1d4c3451958c55a46b8c7,selfpromo,1,1784
096026bc5480fa3d52bad525bbf9fa0b5099ddc562d25d1f20c5778ee7e5d6a07,sponsor,1,1785
096026bc5480fa3d52bad525bbf9fa0b5099ddc562d25d1f20c5778ee7e5d6a07,selfpromo,1,1786
d7244446c545423b500bee3f00e5012f8666e2380384b8e65198b6c82352ce067,intro,1,1787
e0f5a6afd09e063fedce704e418d442647634b87685cc855d02b4a10373d1e717,selfpromo,1,1788
e0f5a6afd09e063fedce704e418d442647634b87685cc855d02b4a10373d1e717,sponsor,1,1789
96c5cd190749ae3db5f10fbd4ce95f9f4d37376be47e18a23837504a0d46e57b7,selfpromo,1,1790
96c5cd190749ae3db5f10fbd4ce95f9f4d37376be47e18a23837504a0d46e57b7,sponsor,1,1791
36748a5336ed7fd08a35ec7a854ea708efca0f8435dc241f734780ba89dd4f477,intro,1,1792
36748a5336ed7fd08a35ec7a854ea708efca0f8435dc241f734780ba89dd4f477,sponsor,1,1793
57956489a06216e940a18d7dd8fae9fb789d9cd32507c5c5dfbd943c520c5b017,sponsor,1,1796
24a4d551e0dfd2eb905d07276b42576f3d66e7c660d594df649ef6fe1bb069aa7,intro,1,1797
24a4d551e0dfd2eb905d07276b42576f3d66e7c660d594df649ef6fe1bb069aa7,sponsor,1,1798
c1df1227c6b21a49f331e8ec42b5863b44392b3f856415164366f57fc20fc4e77,filler,1,1799
c1df1227c6b21a49f331e8ec42b5863b44392b3f856415164366f57fc20fc4e77,intro,1,1800
0bce53e49f9795ca5ffc5db6dc58af65a4da53e8a37b5a1493a5e6a5cdb285c17,sponsor,1,1801
833c4a6137650bd35a722022b449f925ec587932349055b9f8b21007a3cb8c137,preview,1,1802
833c4a6137650bd35a722022b449f925ec587932349055b9f8b21007a3cb8c137,sponsor,1,1803
8d8a13c1f91b445d61633915d0483027937031cc114036dd73ef8ece239201d47,selfpromo,2,1794
f2898a8e8162931163fdd63923286666e4b8b00cc6d6828288ce3a9a43d3cdeb7,outro,1,1804
f2898a8e8162931163fdd63923286666e4b8b00cc6d6828288ce3a9a43d3cdeb7,intro,1,1805
bd5a64a06291313b3845fa75053884fbe2a89ecc96c3b58ee02f8d62f4716edd7,sponsor,1,1806
a7f9d0e2fa495ec1ec1b4319cba851d2750b37eb870c7f20182fc20a397e7ce17,sponsor,1,1807
9774f6ea80821a78b0411de0edd24d57e5d115ea835ca35b23567be66715cfc97,selfpromo,1,1808
9774f6ea80821a78b0411de0edd24d57e5d115ea835ca35b23567be66715cfc97,sponsor,1,1809
45ef0eae09d1b2f124aea20d84819a324981d48935d77e6deac0fe0292d5252b7,sponsor,1,1811
45ef0eae09d1b2f124aea20d84819a324981d48935d77e6deac0fe0292d5252b7,preview,1,1812
45ef0eae09d1b2f124aea20d84819a324981d48935d77e6deac0fe0292d5252b7,intro,0,1810
cc113a885df102797396b3b4b8c8da1f155552a85eaf734caec5b6b007e9b3a07,sponsor,1,1813
cc113a885df102797396b3b4b8c8da1f155552a85eaf734caec5b6b007e9b3a07,intro,1,1814
c111b93dc758bfd15e5ba1a64eb7e35e0b74f758db13ff0a179e15a48215811a7,sponsor,1,1815
f3618c45494f9ab327de531e38f352fb32d0824b31dd82c20ee430f38845101f7,preview,1,1816
f3618c45494f9ab327de531e38f352fb32d0824b31dd82c20ee430f38845101f7,sponsor,1,1817
7207652869dc5f911ceb9580b9fc5c248d0251c09555afe7fb31d5b6c6823a077,intro,1,1818
7207652869dc5f911ceb9580b9fc5c248d0251c09555afe7fb31d5b6c6823a077,sponsor,1,1819
c4467129a35062a36baf3290e8f8a86a3aa811221b8404cdb325098ded663f9c7,selfpromo,1,1820
c4467129a35062a36baf3290e8f8a86a3aa811221b8404cdb325098ded663f9c7,sponsor,1,1821
3e60c44e65862697a3a33f3f25ce2c390003a42a6a7b9a2b9a94042cb7962fe87,filler,1,1822
3e60c44e65862697a3a33f3f25ce2c390003a42a6a7b9a2b9a94042cb7962fe87,sponsor,1,1823
9cb20582a8ec4d6f1545c3371b02307b8f901b8620efd08894d77de61aa14a1c7,sponsor,1,1824
916bcfeb62e1c86be497d9a3853837fe184edf5980d40f98b35201a7e6d4427f7,sponsor,1,1825
916bcfeb62e1c86be497d9a3853837fe184edf5980d40f98b35201a7e6d4427f7,selfpromo,1,1826
7006f05c223e602823061f9dc292556ddb81790cc95a84c3bb7367135074223a7,intro,1,1827
7006f05c223e602823061f9dc292556ddb81790cc95a84c3bb7367135074223a7,sponsor,1,1828
9f084a2c047d81707d1c4d2cdb76a38c662ea0a52124f53e45d9e992d921aec77,selfpromo,1,1829
9f084a2c047d81707d1c4d2cdb76a38c662ea0a52124f53e45d9e992d921aec77,sponsor,1,1830
4bc6ffa2c54fcb4b94d04a0a318ef01004d7016e9d2f9a6f60d026fee4642c9b7,selfpromo,1,1831
4bc6ffa2c54fcb4b94d04a0a318ef01004d7016e9d2f9a6f60d026fee4642c9b7,sponsor,1,1832
7ac8ce08bb5c639efd056ffd8ce79055251ecd6aba63c5fae3a16276edfcf7827,sponsor,1,1833
58058fd67f2c62f216b461e515d75e8926315d0ca74e091de703ffee74617f287,sponsor,1,1834
e911a49979bc438e8f74efc9a9c6c579e83aa1a76bc0cc49d5c6d803afcc17957,sponsor,1,1835
e911a49979bc438e8f74efc9a9c6c579e83aa1a76bc0cc49d5c6d803afcc17957,selfpromo,1,1836
d94eca3d33d77bc1a4d6d5edeb685dbc959b201ea2367f679d5cba11ba5c5c287,intro,1,1837
9519d8e6940f8814d48c5e9c8619d81ccd20cdea9ca55807554969d5758273007,filler,1,1838
1cdae83056a293728a38e8b26748cfb55637e99a2db9da06e0d5d5460bbcc5507,preview,1,1841
1cdae83056a293728a38e8b26748cfb55637e99a2db9da06e0d5d5460bbcc5507,sponsor,1,1842
bb5f3c1b609cd1698c85255ec1a4af09a402e46c1d18d4f9b2271c36539ff8da7,sponsor,2,1840
bb5f3c1b609cd1698c85255ec1a4af09a402e46c1d18d4f9b2271c36539ff8da7,preview,0,1839
3ffbff8e1e42b2490af9438f0c949e54c230441bdae0c1e614b124cb660da72b7,sponsor,1,1843
c2c31bfc4b86292fff7f6ff2b31eb3ffa5f5543171a06516c48a98b7f4ccdbed7,intro,1,1844
c2c31bfc4b86292fff7f6ff2b31eb3ffa5f5543171a06516c48a98b7f4ccdbed7,sponsor,1,1845
49203e61398f9e1a0cf1ce05beb376695d05d150790b04a8ae03d81e800ff9287,outro,2,1846
49203e61398f9e1a0cf1ce05beb376695d05d150790b04a8ae03d81e800ff9287,intro,0,1847
3a5b6df32e763e47a2634bb6396d7b5a45b58b6ac4f4cad34161573e9d658def7,filler,1,1848
3a5b6df32e763e47a2634bb6396d7b5a45b58b6ac4f4cad34161573e9d658def7,sponsor,1,1849
93da5a4124ae190f1fc0ed6ad91e02587c26846ade2cb7a73fbd02337f27f6d97,intro,1,1850
3a5b6df32e763e47a2634bb6396d7b5a45b58b6ac4f4cad34161573e9d658def7,selfpromo,1,1851
6c42caaaea82e86332c6a1c8a32f3fa98a0127591a2b52f260f427f0a0a651df7,preview,1,1852
6c42caaaea82e86332c6a1c8a32f3fa98a0127591a2b52f260f427f0a0a651df7,sponsor,1,1853
ac2074bd7f1466594445b7d1c9263067271357a70d7373c69c160486e3312efc7,sponsor,1,1854
ac2074bd7f1466594445b7d1c9263067271357a70d7373c69c160486e3312efc7,intro,1,1855
0c10449c8c42fef3676f0c656e0180fdedf7854eb4ca2401c4bce3411b097dda7,intro,1,1856
29eec053fa1b710bfd3345a2fa7df45d9ca937831017e7eaefe5a1f3ca2310807,intro,1,1857
29eec053fa1b710bfd3345a2fa7df45d9ca937831017e7eaefe5a1f3ca2310807,sponsor,1,1858
7ac91910a945a3ae71536a7a6ede51f1a69ca7984b5143e1193a3886da18265e7,outro,1,1859
7ac91910a945a3ae71536a7a6ede51f1a69ca7984b5143e1193a3886da18265e7,sponsor,1,1860
43b8be37c4425027e48d8d141968f86b41a15ddf7269223b8996b9666b8eaac57,sponsor,1,1861
98bfe21e1175995e64c24d7e9cc6c33154512df940e17a853730c557ff08e81a7,filler,1,1862
98bfe21e1175995e64c24d7e9cc6c33154512df940e17a853730c557ff08e81a7,outro,1,1863
460bac5d78e7a4fb5be8d3943945043bf16180a4ff2adb6e2d490e72b6efb1917,intro,1,1864
9006ddeb3b863890c63ebd47faa81335bda5d99a66cbc38234c4bad2afaa0c789,intro,1,1865
c137d45ebe12affdea0b9c8673aaf54bc713c051f0520374b406f764a6ea69867,selfpromo,1,1866
c137d45ebe12affdea0b9c8673aaf54bc713c051f0520374b406f764a6ea69867,sponsor,1,1867
4da59848e5eac973b76173493181805144fa462ded0ac97de7a6477346794d327,music_offtopic,1,1868
4da59848e5eac973b76173493181805144fa462ded0ac97de7a6477346794d327,intro,1,1869
54d0cf34f706ad1b381345d36e4d5ba912038fe5523dcae5785e5debfb6a4fac7,sponsor,1,1870
32288c63b84a9b8bd562a3e5174194ae2f6bfa8b7917363b2f581e9057a7b2307,sponsor,1,1871
b36d20887abeb752aea8716f965bbba2b47dc328dcd133d2bd542c72f8855f2c7,filler,1,1873
b36d20887abeb752aea8716f965bbba2b47dc328dcd133d2bd542c72f8855f2c7,sponsor,2,1872
b7acad9fe945aa4d0ba2b8662b15a43d4c8f89857509ac1c1a7946330b7bc9817,intro,1,1874
1e1e8642d2dd6da387f389e4f8d288a4a20a29b6a396fedf8c31fbcae23c198d7,filler,1,1875
c2889916581d58e8de3efc7432cc6a9b21b78666c5a8b29e2e8399f8668323197,sponsor,1,1876
c2889916581d58e8de3efc7432cc6a9b21b78666c5a8b29e2e8399f8668323197,selfpromo,1,1877
00aa67c526049165c1b6cad0a07483085a7203fe640b508ae3ab72189c6b13957,outro,1,1878
00aa67c526049165c1b6cad0a07483085a7203fe640b508ae3ab72189c6b13957,sponsor,1,1879
e445509bbf5287cf6fbfdc6573185004d96a12b4d4084d9b8bf0da04cdc6cfc57,filler,1,1880
e445509bbf5287cf6fbfdc6573185004d96a12b4d4084d9b8bf0da04cdc6cfc57,sponsor,1,1881
c5bbb4279f9e5052c83bd7a16c50a68ba5aa74ff815cfe5e78374991292f4fd37,intro,3,1635
d90002cca170f99d568824aa9a8e7ca314c27a5b6fa85810ee36fb2e08b41d1e7,intro,1,1882
d90002cca170f99d568824aa9a8e7ca314c27a5b6fa85810ee36fb2e08b41d1e7,sponsor,1,1883
87347082daf1d83fceff904859898b2240cf11094b77e76a4aaaf336ad3084607,intro,1,1884
87347082daf1d83fceff904859898b2240cf11094b77e76a4aaaf336ad3084607,sponsor,1,1885
3c6c227d9e660beb89544c7413083a9b8bec0da1416197746aabf67a483f05927,intro,1,1886
67d5ab80750ea47a63b1ded9162cf5bf8b0924ef73b285ef56771046614247417,intro,1,1887
67d5ab80750ea47a63b1ded9162cf5bf8b0924ef73b285ef56771046614247417,sponsor,1,1888
42cbd0781e284848034cba88715e01372da4829ce27f256978ae0905489acccc7,sponsor,1,1889
43d0f35036b76b9e04f30be5d4327d415d5ccfe55c1a2ddc12dc41e393cb485d7,selfpromo,1,1890
43d0f35036b76b9e04f30be5d4327d415d5ccfe55c1a2ddc12dc41e393cb485d7,sponsor,1,1891
dba293b628d368e8d1eb022d1e5bc8bb663a65cce956aa2820fc3443080aa93a7,preview,1,1892
dba293b628d368e8d1eb022d1e5bc8bb663a65cce956aa2820fc3443080aa93a7,sponsor,1,1893
22e96e8bb7e1fde0fa7db992c51fec509ca9793236e5717d2746f2cc77978ef77,intro,1,1894
22e96e8bb7e1fde0fa7db992c51fec509ca9793236e5717d2746f2cc77978ef77,sponsor,1,1895
a15ad5011dd8366c81e61813c9e377b96bbac2ff3a73ab805878c2445f568a287,intro,1,1896
084c28df3d2d9eeb0a92d6a14d7dd238087250159567390447f3b5d2778882797,sponsor,2,1898
084c28df3d2d9eeb0a92d6a14d7dd238087250159567390447f3b5d2778882797,selfpromo,0,1897
29cf9148add3b1613bdaad59fa0692d9a30cb683ac8616a60386595cadad25b47,sponsor,1,1899
211dbe66f2db1770bddf901a372eb667458fbcb37404f3644741f8fad1365f2b7,sponsor,1,1900
600dea1bc75a02b286992f3e80588040986afe319bc0ca1b6bf738503ed41cd57,sponsor,1,1902
05a2ea58a363aec128c2e3a6d28417f26fb62f9ba85355b149fa194fe7a94d3e7,sponsor,1,1934
600dea1bc75a02b286992f3e80588040986afe319bc0ca1b6bf738503ed41cd57,intro,3,1901
d2286f00bf0743d1c0ca9201f6a0fd6f8f5f993b734968d0e502ac149c6a2f1b7,outro,1,1903
d2286f00bf0743d1c0ca9201f6a0fd6f8f5f993b734968d0e502ac149c6a2f1b7,sponsor,1,1904
198e1e7c98ec61c8d6c1067ee1f51b009b8007dcbe79bcbea7b42b9eb6c194c97,sponsor,1,1905
ea9868c4a27ae9da20d1026624d83e9068d4670cc04604eb0048e952eae645567,sponsor,1,1906
747d2af5746082b2f91a83b165d56bef92208dfc3697d3cede134f1ff286a6cb7,selfpromo,1,1908
747d2af5746082b2f91a83b165d56bef92208dfc3697d3cede134f1ff286a6cb7,sponsor,1,1909
7a70b028c7bae3ba3dd942167a7c4c9122e8e5040d6acd693f87dedc8506e22f7,sponsor,1,1910
d81969481f3b8c5df53dbd4c1da5564cf5d91c189a637eaacfa31f36c51a3d3f7,preview,1,1911
d81969481f3b8c5df53dbd4c1da5564cf5d91c189a637eaacfa31f36c51a3d3f7,intro,1,1912
59ec48f8080f1855016ced17ecf2a32470f2ba9345b280933d2cee1132e53de87,sponsor,1,1913
3ca1635e604d1c810c4107130929f195bb45d46e38d602295f357915aee92f277,sponsor,1,1914
c8d095451052be14bfb9055845db469ec6ae18371f38743e8113d431f8a0948b7,outro,1,1915
c8d095451052be14bfb9055845db469ec6ae18371f38743e8113d431f8a0948b7,selfpromo,1,1916
3bf921e197ffe51457f758bdd1bb08085d8285913083962d910bc79ea8c3d9807,sponsor,1,1917
6db286780b5fbd8c45147e8457e99977e55ad373d298866443588114a1ffc8727,preview,1,1918
6db286780b5fbd8c45147e8457e99977e55ad373d298866443588114a1ffc8727,intro,1,1919
53197255e428dc16cf72cdfcfe1a580d0b2a2f5472300a280f2b091f228372a47,sponsor,1,1920
ac8726dd224a7b7cab8db73794712ff16dc928cb44cc7bfffa3f89021343579f7,intro,1,1921
ac8726dd224a7b7cab8db73794712ff16dc928cb44cc7bfffa3f89021343579f7,sponsor,1,1922
c70755b496b96ba9a7a5fde9f5272186e39257b5194cb374d414129d9900eb717,outro,1,1923
c70755b496b96ba9a7a5fde9f5272186e39257b5194cb374d414129d9900eb717,intro,1,1924
f6917e5038f0f13e7aa7a995af9ab796220299ae0fce94455795645cb366bde07,intro,1,1926
f6917e5038f0f13e7aa7a995af9ab796220299ae0fce94455795645cb366bde07,sponsor,1,1927
a9edc328b3f96e97b81f5b7047d397e4ff079a4c18ec706b04ec5473568994837,sponsor,1,1928
a055dc296a24dd8c9addb95fdadd5a23f6756605aec8849639ada103d5458f857,preview,1,1929
a055dc296a24dd8c9addb95fdadd5a23f6756605aec8849639ada103d5458f857,sponsor,1,1930
4888788e63c88d3b340f1d426c55dbf2d44718dcb8504bc97aad9ecbc6814a887,intro,1,1931
4888788e63c88d3b340f1d426c55dbf2d44718dcb8504bc97aad9ecbc6814a887,sponsor,1,1932
01edf41626bc568dbd4672ab7a260b5a330d8d1fcbe7bb3da51a7c76444cf7a87,music_offtopic,1,1933
ad59635407211c2dfb2f60f0d77f277b2745de69b9966b8629da1a9d514217ba7,selfpromo,1,1935
ad59635407211c2dfb2f60f0d77f277b2745de69b9966b8629da1a9d514217ba7,sponsor,1,1936
e7bfcb6cbff0b8056d83234d30bc02deb853cd0bc1bfc502b6c34a758178e6ce7,sponsor,1,1938
e7bfcb6cbff0b8056d83234d30bc02deb853cd0bc1bfc502b6c34a758178e6ce7,preview,1,1939
e7bfcb6cbff0b8056d83234d30bc02deb853cd0bc1bfc502b6c34a758178e6ce7,music_offtopic,0,1937
81772be16fe96f05712668ade5e33adeda9d6009b1939322be68af6b79edfd027,sponsor,1,1940
81772be16fe96f05712668ade5e33adeda9d6009b1939322be68af6b79edfd027,selfpromo,1,1941
4ecbe40312dc079ead1f2f284635e93201bcbf252e1d8e6658eebd95fe1fb2017,music_offtopic,2,1907
aa821f281e1b46b122848dbf8210bdfd2652f662a0bcee8b195f5b3b8098413b7,sponsor,1,1942
fdfa7eff88029b541a2b1dfc954ada6b23069f6ac0c950286df3bb3391ba45ed7,filler,0,1943
fdfa7eff88029b541a2b1dfc954ada6b23069f6ac0c950286df3bb3391ba45ed7,sponsor,1,1944
bd8906e6373db9d224a4d04314adbab475a8b38556f8c16c0b9d954d4156ad627,sponsor,1,1945
bd8906e6373db9d224a4d04314adbab475a8b38556f8c16c0b9d954d4156ad627,selfpromo,1,1946
f00bd1e85cceb8d899a8a524d77146b250f79c93b45e598de8784c1929e08a657,sponsor,1,1947
2cf40053eef1dd7d5a3fb2e8bebdd09812a3f6c1ed601855b8c592b273ca4bcd7,selfpromo,1,1948
2cf40053eef1dd7d5a3fb2e8bebdd09812a3f6c1ed601855b8c592b273ca4bcd7,sponsor,1,1949
f926b33e11c3230d8c0bd491c461e23701af41e05f286cc3926a712fb540e2227,preview,1,1950
f926b33e11c3230d8c0bd491c461e23701af41e05f286cc3926a712fb540e2227,selfpromo,1,1951
b903040daadf40666fc98b9585bebe5f3e773eaba341ef97c045fdb2555853677,sponsor,1,1953
b903040daadf40666fc98b9585bebe5f3e773eaba341ef97c045fdb2555853677,outro,1,1954
b903040daadf40666fc98b9585bebe5f3e773eaba341ef97c045fdb2555853677,selfpromo,0,1952
1ffdaffd446321ae886fa2eb7f8c27f7a4fc493fdfcee7eca8118f6ff3912b1f7,music_offtopic,1,1955
1ffdaffd446321ae886fa2eb7f8c27f7a4fc493fdfcee7eca8118f6ff3912b1f7,outro,1,1956
898ee3d335a0fc6853f13cfb6d42c2a3a25fee67d86fc89475fc25c8d797b41d7,sponsor,1,1957
898ee3d335a0fc6853f13cfb6d42c2a3a25fee67d86fc89475fc25c8d797b41d7,intro,1,1958
f6e526fe57a6d3d7febad9f06a1b3c8c40a0126c66fe69d9161795842af681339,selfpromo,1,1959
9285fc73c5ba52ccb684a13376dc58e71039b834946e875aea3a1574a1975e7a7,sponsor,1,1960
87dbcc2a133be51d39d990059a3e098ac11b479f96d68c2142cc2311a69f88d77,sponsor,1,1961
a78a12c4460b3c98c30f067bf2a5cca47d988fc02900750772265d8e0d8e98957,sponsor,1,1962
a78a12c4460b3c98c30f067bf2a5cca47d988fc02900750772265d8e0d8e98957,intro,1,1963
86de0f6f57465888fc0db72378b0ca0d6ad24d72e68b321630583b101f7c8ca47,filler,1,1964
86de0f6f57465888fc0db72378b0ca0d6ad24d72e68b321630583b101f7c8ca47,outro,1,1965
8bf7dc600642c6ab31f0814618a3bdc54709fe037fedbe4bb5fef376386ec37f7,sponsor,1,1966
3d6883cda763483fac34a6c2e75ab07e9b0cfba2bc554e7423e8fa5d223a47947,sponsor,1,1967
1ff4ff95e96b731756426d2d2638625ed68a519aa27f114a975c16bb8a0765f47,sponsor,1,1968
957bec019e20d39256e14322fcf52889f17c39ae6e21e8ba687b2d7b1d883f427,sponsor,1,1969
51dcc98b379f68f7db6f6839a57b1280614c878adb0048b3ec57659d31951b197,intro,1,1970
86b18e99d15067a6161f9c54a6ac9face5f8b94627550f3d161b23a1df5c5c3e7,padding,1,1971
86b18e99d15067a6161f9c54a6ac9face5f8b94627550f3d161b23a1df5c5c3e7,outro,1,1972
f6227dacec1ecb57fe56138cbc671b185c86d3a54fe33a22957dba088f34f28a7,sponsor,1,1973
d95b4dea1499b9d90521f363d931ddefafb0fa3312458dabf99becbcde2af4bd7,sponsor,1,1974
d0f67e93d5b6d0a2ad470837f9c4ed5841fceebb158bc9d60f58fdb107a780217,preview,1,1975
d0f67e93d5b6d0a2ad470837f9c4ed5841fceebb158bc9d60f58fdb107a780217,intro,1,1976
f966b4e49125ef1a4df06291b2cda69918e4201206daf3b798e3019d8e3894c77,sponsor,1,1977
44dee32972b5bc9e12de8d2491452f6833103c0d7d050364049a905523234f447,sponsor,1,1978
e240984c881781f0c69b5f9e8f62d8ffd9d71c4d8e5efe6a36a3658e0e8bcbd67,sponsor,1,1979
83fc646b19b02e3a7978ca39cf3f36f8e3d095fb216f9f508babae54d868d1157,intro,1,1980
83fc646b19b02e3a7978ca39cf3f36f8e3d095fb216f9f508babae54d868d1157,sponsor,1,1981
3bbfdda589f3d58beb863c6a1333bf1ae747f3501e018d6498c613ca9ce0437a7,sponsor,2,1925
2776a308db276546338a8214d160ff6325bd68b4e0aa01637e05ed52ca236ad47,selfpromo,1,1982
2776a308db276546338a8214d160ff6325bd68b4e0aa01637e05ed52ca236ad47,sponsor,1,1983
22487c5c0148a4c23d11f59e86affb98ca97efe7c2d39326c20f505b4c7ed5f77,sponsor,1,1984
